Category,All,18-29,30-49,50-64,65+,Men,Women,Lower Income,Higher Income
Eating out at restaurants,0.57,0.60,0.63,0.62,0.41,0.51,0.63,0.56,0.59
"Buying micro treats (coffee, snacks, etc.)",0.52,0.56,0.59,0.55,0.33,0.44,0.59,0.55,0.55
"Entertainment (cinema, theatre, etc.)",0.49,0.54,0.56,0.53,0.30,0.41,0.57,0.52,0.51
Car journeys to save on petrol,0.46,0.46,0.51,0.49,0.37,0.41,0.51,0.49,0.43
Delayed/made more modest holiday plans,0.45,0.49,0.49,0.47,0.31,0.38,0.51,0.46,0.45
"Food delivery (Uber Eats, Menulog, etc.)",0.43,0.56,0.52,0.41,0.15,0.35,0.49,0.40,0.48
Charitable giving,0.39,0.35,0.42,0.48,0.30,0.35,0.43,0.44,0.36
"Major household purchase (TV, dryer, etc.)",0.38,0.43,0.46,0.38,0.20,0.33,0.43,0.42,0.40
"Streaming services (Foxtel, Netflix, etc.)",0.37,0.45,0.44,0.37,0.18,0.30,0.44,0.44,0.37
Food/skipping meals to save money,0.34,0.42,0.41,0.33,0.15,0.27,0.40,0.46,0.31
"Other subscriptions (magazines, apps, etc.)",0.33,0.42,0.37,0.32,0.18,0.29,0.36,0.35,0.33
"Gym, sports or clubs membership",0.26,0.33,0.34,0.23,0.07,0.21,0.30,0.24,0.27
"Insurances (private health, home, car)",0.25,0.30,0.28,0.25,0.15,0.21,0.29,0.35,0.22
"Home services (gardening, cleaning, etc.)",0.24,0.24,0.29,0.25,0.12,0.21,0.26,0.28,0.25
Spending on pets,0.20,0.23,0.27,0.18,0.07,0.17,0.23,0.23,0.21
"Children's activities (sport, hobbies, etc.)",0.14,0.14,0.22,0.14,0.02,0.11,0.18,0.16,0.13
Private school fees/private tutors,0.10,0.14,0.15,0.07,0.01,0.08,0.12,0.11,0.09
